dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.222180,36.011834,1.391040,2.592000,3.200000,2.000000,0.019426
0.020000,1.274662,36.012876,1.443528,2.656800,3.240000,2.000000,0.020269
0.020000,1.328422,36.013989,1.497320,2.722400,3.280000,2.000000,0.021133
0.020000,1.383535,36.015178,1.552432,2.788800,3.320000,2.000000,0.022019
0.020000,1.439976,36.016447,1.608880,2.856000,3.360000,2.000000,0.022927
0.020000,1.497737,36.017798,1.666680,2.924000,3.400000,2.000000,0.023858
0.020000,1.556906,36.019238,1.725848,2.992800,3.440000,2.000000,0.024811
0.020000,1.617441,36.020770,1.786400,3.062400,3.480000,2.000000,0.025788
0.020000,1.679346,36.022398,1.848352,3.132800,3.520000,2.000000,0.026788
0.020000,1.742717,36.024128,1.911720,3.204000,3.560000,2.000000,0.027813
0.020000,1.807481,36.025964,1.976520,3.276000,3.600000,2.000000,0.028861
0.020000,1.873700,36.027911,2.042768,3.348800,3.640000,2.000000,0.029933
0.020000,1.941390,36.029975,2.110480,3.422400,3.680000,2.000000,0.031031
0.020000,2.010521,36.032160,2.179672,3.496800,3.720000,2.000000,0.032153
0.020000,2.081199,36.034474,2.250360,3.572000,3.760000,2.000000,0.033301
0.020000,2.153339,36.036919,2.322560,3.648000,3.800000,2.000000,0.034474
0.020000,2.227036,36.039505,2.396288,3.724800,3.840000,2.000000,0.035674
0.020000,2.302252,36.042236,2.471560,3.802400,3.880000,2.000000,0.036900
0.020000,2.379032,36.045119,2.548392,3.880800,3.920000,2.000000,0.038153
0.020000,2.457383,36.048160,2.626800,3.960000,3.960000,2.000000,0.039433
0.020000,2.537314,36.051365,2.706800,4.040000,4.000000,2.000000,0.040741
0.020000,2.618849,36.054744,2.788400,4.120000,4.000000,0.000000,0.042076
0.020000,2.701968,36.058300,2.871600,4.200000,4.000000,0.000000,0.043438
0.020000,2.786689,36.062041,2.956400,4.280000,4.000000,0.000000,0.044829
0.020000,2.872998,36.065974,3.042800,4.360000,4.000000,0.000000,0.046247
0.020000,2.960899,36.070106,3.130800,4.440000,4.000000,0.000000,0.047694
0.020000,3.050400,36.074444,3.220400,4.520000,4.000000,0.000000,0.049168
0.020000,3.141472,36.078994,3.311600,4.600000,4.000000,0.000000,0.050671
0.020000,3.234166,36.083766,3.404400,4.680000,4.000000,0.000000,0.052202
0.020000,3.328408,36.088764,3.498800,4.760000,4.000000,-0.000000,0.053760
0.020000,3.424289,36.094000,3.594800,4.840000,4.000000,0.000000,0.055348
0.020000,3.521727,36.099477,3.692400,4.920000,4.000000,0.000000,0.056964
0.020000,3.620759,36.105206,3.791600,5.000000,4.000000,0.000000,0.058609
0.020000,3.721392,36.111195,3.892400,5.080000,4.000000,0.000000,0.060282
0.020000,3.823579,36.117450,3.994800,5.160000,4.000000,0.000000,0.061984
0.020000,3.927391,36.123983,4.098800,5.240000,4.000000,0.000000,0.063715
0.020000,4.032772,36.130800,4.204400,5.320000,4.000000,0.000000,0.065475
0.020000,4.139711,36.137908,4.311600,5.400000,4.000000,0.000000,0.067263
0.020000,4.248282,36.145321,4.420400,5.480000,4.000000,0.000000,0.069082
0.020000,4.358413,36.153043,4.530800,5.560000,4.000000,0.000000,0.070929
0.020000,4.470103,36.161084,4.642800,5.640000,4.000000,-0.000000,0.072805
0.020000,4.583410,36.169456,4.756400,5.720000,4.000000,0.000000,0.074711
0.020000,4.698286,36.178166,4.871600,5.800000,4.000000,0.000000,0.076646
0.020000,4.814723,36.187223,4.988400,5.880000,4.000000,0.000000,0.078611
0.020000,4.932741,36.196638,5.106800,5.960000,4.000000,0.000000,0.080605
0.020000,5.052357,36.206423,5.226800,6.040000,4.000000,0.000000,0.082629
0.020000,5.173525,36.216583,5.348392,6.119200,3.960000,-2.000000,0.084683
0.020000,5.296230,36.227127,5.471560,6.197600,3.920000,-2.000000,0.086766
0.020000,5.420468,36.238066,5.596288,6.275200,3.880000,-2.000000,0.088878
0.020000,5.546244,36.249410,5.722560,6.352000,3.840000,-2.000000,0.091020
0.020000,5.673508,36.261165,5.850360,6.428000,3.800000,-2.000000,0.093191
0.020000,5.802242,36.273340,5.979672,6.503200,3.760000,-2.000000,0.095390
0.020000,5.932431,36.285943,6.110480,6.577600,3.720000,-2.000000,0.097617
0.020000,6.064065,36.298983,6.242768,6.651200,3.680000,-2.000000,0.099873
0.020000,6.197148,36.312472,6.376520,6.724000,3.640000,-2.000000,0.102157
0.020000,6.331634,36.326416,6.511720,6.796000,3.600000,-2.000000,0.104469
0.020000,6.467506,36.340823,6.648352,6.867200,3.560000,-2.000000,0.106808
0.020000,6.604748,36.355702,6.786400,6.937600,3.520000,-2.000000,0.109175
0.020000,6.743342,36.371061,6.925848,7.007200,3.480000,-2.000000,0.111569
0.020000,6.883272,36.386910,7.066680,7.076000,3.440000,-2.000000,0.113990
0.020000,7.024521,36.403256,7.208880,7.144000,3.400000,-2.000000,0.116438
0.020000,7.167084,36.420110,7.352432,7.211200,3.360000,-2.000000,0.118912
0.020000,7.310933,36.437479,7.497320,7.277600,3.320000,-2.000000,0.121412
0.020000,7.456047,36.455370,7.643528,7.343200,3.280000,-2.000000,0.123939
0.020000,7.602406,36.473793,7.791040,7.408000,3.240000,-2.000000,0.126491
0.020000,7.749995,36.492755,7.939840,7.472000,3.200000,-2.000000,0.129069
0.020000,7.898794,36.512265,8.089912,7.535200,3.160000,-2.000000,0.131672
0.020000,8.048786,36.532330,8.241240,7.597600,3.120000,-2.000000,0.134300
0.020000,8.199953,36.552959,8.393808,7.659200,3.080000,-2.000000,0.136953
0.020000,8.352276,36.574159,8.547600,7.720000,3.040000,-2.000000,0.139630
0.020000,8.505738,36.595939,8.702600,7.780000,3.000000,-2.000000,0.142331
0.020000,8.660320,36.618305,8.858792,7.839200,2.960000,-2.000000,0.145056
0.020000,8.816003,36.641266,9.016160,7.897600,2.920000,-2.000000,0.147805
0.020000,8.972770,36.664829,9.174688,7.955200,2.880000,-2.000000,0.150577
0.020000,9.130601,36.689002,9.334360,8.012000,2.840000,-2.000000,0.153372
0.020000,9.289478,36.713791,9.495160,8.068000,2.800000,-2.000000,0.156190
0.020000,9.449383,36.739205,9.657072,8.123200,2.760000,-2.000000,0.159030
0.020000,9.610296,36.765249,9.820080,8.177600,2.720000,-2.000000,0.161892
0.020000,9.772198,36.791931,9.984168,8.231200,2.680000,-2.000000,0.164776
0.020000,9.935071,36.819257,10.149320,8.284000,2.640000,-2.000000,0.167682
0.020000,10.098896,36.847234,10.315520,8.336000,2.600000,-2.000000,0.170608
0.020000,10.263654,36.875869,10.482752,8.387200,2.560000,-2.000000,0.173556
0.020000,10.429325,36.905168,10.651000,8.437600,2.520000,-2.000000,0.176523
0.020000,10.595899,36.935138,10.820248,8.487200,2.480000,-2.000000,0.179511
0.020000,10.763355,36.965786,10.990480,8.536000,2.440000,-2.000000,0.182519
0.020000,10.931669,36.997116,11.161680,8.584000,2.400000,-2.000000,0.185546
0.020000,11.100820,37.029133,11.333832,8.631200,2.360000,-2.000000,0.188593
0.020000,11.270790,37.061844,11.506920,8.677600,2.320000,-2.000000,0.191657
0.020000,11.441560,37.095253,11.680928,8.723200,2.280000,-2.000000,0.194741
0.020000,11.613109,37.129366,11.855840,8.768000,2.240000,-2.000000,0.197842
0.020000,11.785418,37.164187,12.031640,8.812000,2.200000,-2.000000,0.200960
0.020000,11.958476,37.199723,12.208312,8.855200,2.160000,-2.000000,0.204096
0.020000,12.132270,37.235981,12.385840,8.897600,2.120000,-2.000000,0.207249
0.020000,12.306767,37.272961,12.564208,8.939200,2.080000,-2.000000,0.210418
0.020000,12.481948,37.310667,12.743400,8.980000,2.040000,-2.000000,0.213603
0.020000,12.657792,37.349105,12.923400,9.020000,2.000000,-2.000000,0.216803
0.020000,12.834281,37.388277,13.104192,9.059200,1.960000,-2.000000,0.220019
0.020000,13.011407,37.428190,13.285760,9.097600,1.920000,-2.000000,0.223250
0.020000,13.189152,37.468847,13.468088,9.135200,1.880000,-2.000000,0.226495
0.020000,13.367484,37.510250,13.651160,9.172000,1.840000,-2.000000,0.229754
0.020000,13.546382,37.552400,13.834960,9.208000,1.800000,-2.000000,0.233026
0.020000,13.725829,37.595301,14.019472,9.243200,1.760000,-2.000000,0.236311
0.020000,13.905819,37.638958,14.204680,9.277600,1.720000,-2.000000,0.239609
0.020000,14.086330,37.683374,14.390568,9.311200,1.680000,-2.000000,0.242919
0.020000,14.267330,37.728548,14.577120,9.344000,1.640000,-2.000000,0.246241
0.020000,14.448802,37.774481,14.764320,9.376000,1.600000,-2.000000,0.249575
0.020000,14.630730,37.821177,14.952152,9.407200,1.560000,-2.000000,0.252919
0.020000,14.813112,37.868640,15.140600,9.437600,1.520000,-2.000000,0.256273
0.020000,14.995907,37.916868,15.329648,9.467200,1.480000,-2.000000,0.259638
0.020000,15.179095,37.965860,15.519280,9.496000,1.440000,-2.000000,0.263012
0.020000,15.362666,38.015619,15.709480,9.524000,1.400000,-2.000000,0.266395
0.020000,15.546612,38.066150,15.900232,9.551200,1.360000,-2.000000,0.269786
0.020000,15.730894,38.117446,16.091520,9.577600,1.320000,-2.000000,0.273186
0.020000,15.915493,38.169509,16.283328,9.603200,1.280000,-2.000000,0.276593
0.020000,16.100407,38.222341,16.475640,9.628000,1.240000,-2.000000,0.280007
0.020000,16.285612,38.275942,16.668440,9.652000,1.200000,-2.000000,0.283428
0.020000,16.471077,38.330308,16.861712,9.675200,1.160000,-2.000000,0.286855
0.020000,16.656787,38.385437,17.055440,9.697600,1.120000,-2.000000,0.290288
0.020000,16.842743,38.441336,17.249608,9.719200,1.080000,-2.000000,0.293726
0.020000,17.028904,38.497995,17.444200,9.740000,1.040000,-2.000000,0.297169
0.020000,17.215250,38.555412,17.639200,9.760000,1.000000,-2.000000,0.300616
0.020000,17.401785,38.613593,17.834592,9.779200,0.960000,-2.000000,0.304067
0.020000,17.588473,38.672530,18.030360,9.797600,0.920000,-2.000000,0.307521
0.020000,17.775291,38.732219,18.226488,9.815200,0.880000,-2.000000,0.310978
0.020000,17.962237,38.792661,18.422960,9.832000,0.840000,-2.000000,0.314437
0.020000,18.149285,38.853853,18.619760,9.848000,0.800000,-2.000000,0.317898
0.020000,18.336409,38.915786,18.816872,9.863200,0.760000,-2.000000,0.321360
0.020000,18.523603,38.978464,19.014280,9.877600,0.720000,-2.000000,0.324824
0.020000,18.710847,39.041880,19.211968,9.891200,0.680000,-2.000000,0.328287
0.020000,18.898112,39.106027,19.409920,9.904000,0.640000,-2.000000,0.331751
0.020000,19.085393,39.170905,19.608120,9.916000,0.600000,-2.000000,0.335213
0.020000,19.272671,39.236508,19.806552,9.927200,0.560000,-2.000000,0.338675
