dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.266925,95.715323,0.008478,0.035756,0.103431,0.153014,6.283013
0.020000,0.266167,95.715323,0.009236,0.037886,0.106488,0.152841,6.283097
0.020000,0.265474,95.715323,0.009930,0.034689,-0.159838,-13.316306,0.000001
0.020000,0.275580,95.715323,0.020036,0.505319,23.531491,1184.566454,0.000095
0.020000,0.286240,95.715325,0.030696,0.532998,1.383973,-1107.375895,0.000194
0.020000,0.297468,95.715328,0.041925,0.561415,1.420851,1.843886,0.000299
0.020000,0.309280,95.715332,0.053736,0.590570,1.457725,1.843741,0.000409
0.020000,0.321689,95.715338,0.066145,0.620462,1.494597,1.843589,0.000524
0.020000,0.334711,95.715345,0.079167,0.651091,1.531466,1.843431,0.000645
0.020000,0.348360,95.715355,0.092816,0.682458,1.568331,1.843266,0.000772
0.020000,0.362651,95.715367,0.107107,0.714562,1.605193,1.843095,0.000905
0.020000,0.377599,95.715381,0.122055,0.747403,1.642051,1.842916,0.001044
0.020000,0.393220,95.715399,0.137677,0.781067,1.683205,2.057673,0.001189
0.020000,0.409530,95.715420,0.153986,0.815464,1.719879,1.833721,0.001341
0.020000,0.426540,95.715444,0.170997,0.850524,1.752966,1.654318,0.001499
0.020000,0.444267,95.715472,0.188723,0.886320,1.789816,1.842517,0.001663
0.020000,0.462724,95.715504,0.207180,0.922853,1.826662,1.842306,0.001835
0.020000,0.481926,95.715541,0.226383,0.960123,1.863504,1.842089,0.002013
0.020000,0.501889,95.715583,0.246345,0.998130,1.900341,1.841866,0.002198
0.020000,0.522630,95.715631,0.267086,1.037060,1.946511,2.308486,0.002391
0.020000,0.544161,95.715684,0.288618,1.076574,1.975696,1.459256,0.002591
0.020000,0.566497,95.715744,0.310954,1.116799,2.011237,1.777054,0.002798
0.020000,0.589652,95.715812,0.334109,1.157760,2.048063,1.841290,0.003012
0.020000,0.613641,95.715887,0.358098,1.199458,2.084884,1.841039,0.003235
0.020000,0.638482,95.715970,0.382939,1.242040,2.129109,2.211281,0.003465
0.020000,0.664188,95.716062,0.408645,1.285323,2.164167,1.752881,0.003703
0.020000,0.690773,95.716164,0.435230,1.329239,2.195761,1.579708,0.003949
0.020000,0.718250,95.716276,0.462708,1.373890,2.232568,1.840359,0.004204
0.020000,0.746636,95.716399,0.491094,1.419310,2.271005,1.921851,0.004466
0.020000,0.775950,95.716534,0.520408,1.465696,2.319315,2.415482,0.004737
0.020000,0.806201,95.716681,0.550659,1.512565,2.343429,1.205716,0.005017
0.020000,0.837404,95.716842,0.581863,1.560169,2.380222,1.839619,0.005306
0.020000,0.869575,95.717018,0.614034,1.608577,2.420362,2.007020,0.005603
0.020000,0.902733,95.717208,0.647193,1.657917,2.467027,2.333235,0.005909
0.020000,0.936887,95.717416,0.681347,1.707739,2.491063,1.201806,0.006224
0.020000,0.972052,95.717640,0.716513,1.758295,2.527840,1.838846,0.006549
0.020000,1.008248,95.717883,0.752710,1.809845,2.577472,2.481594,0.006882
0.020000,1.045487,95.718146,0.789950,1.861985,2.607001,1.476482,0.007226
0.020000,1.083781,95.718429,0.828245,1.914758,2.638660,1.582928,0.007579
0.020000,1.123149,95.718735,0.867615,1.968477,2.685936,2.363797,0.007941
0.020000,1.163606,95.719064,0.908073,2.022908,2.721586,1.782534,0.008313
0.020000,1.205163,95.719417,0.949631,2.077898,2.749469,1.394127,0.008696
0.020000,1.247839,95.719797,0.992308,2.133882,2.799212,2.487172,0.009088
0.020000,1.291647,95.720204,1.036119,2.190510,2.831379,1.608344,0.009491
0.020000,1.336599,95.720640,1.081073,2.247715,2.860269,1.444478,0.009903
0.020000,1.382718,95.721106,1.127194,2.306063,2.917383,2.855723,0.010327
0.020000,1.430011,95.721605,1.174490,2.364789,2.936301,0.945903,0.010760
0.020000,1.478496,95.722137,1.222978,2.424387,2.979900,2.179909,0.011205
0.020000,1.528189,95.722705,1.272675,2.484844,3.022852,2.147629,0.011660
0.020000,1.579101,95.723311,1.323589,2.545746,3.045118,1.113306,0.012126
0.020000,1.631254,95.723956,1.375747,2.607876,3.106518,3.070009,0.012603
0.020000,1.684655,95.724642,1.429152,2.670264,3.119388,0.643456,0.013091
0.020000,1.739326,95.725371,1.483828,2.733765,3.175020,2.781602,0.013590
0.020000,1.795276,95.726146,1.539783,2.797765,3.200014,1.249702,0.014101
0.020000,1.852523,95.726968,1.597037,2.862685,3.246029,2.300791,0.014623
0.020000,1.911082,95.727840,1.655602,2.928249,3.278164,1.606718,0.015157
0.020000,1.970968,95.728764,1.715494,2.994640,3.319547,2.069153,0.015702
0.020000,2.032194,95.729743,1.776729,3.061717,3.353844,1.714870,0.016259
0.020000,2.094778,95.730778,1.839321,3.129628,3.395570,2.086276,0.016828
0.020000,2.158732,95.731873,1.903285,3.198169,3.427063,1.574664,0.017409
0.020000,2.224075,95.733030,1.968638,3.267651,3.474095,2.351608,0.018002
0.020000,2.290816,95.734252,2.035390,3.337608,3.497830,1.186745,0.018607
0.020000,2.358978,95.735541,2.103564,3.408710,3.555119,2.864463,0.019224
0.020000,2.428568,95.736901,2.173167,3.480154,3.572175,0.852756,0.019854
0.020000,2.499607,95.738335,2.244221,3.552686,3.626603,2.721444,0.020496
0.020000,2.572107,95.739845,2.316736,3.625783,3.654841,1.411898,0.021151
0.020000,2.646082,95.741434,2.390729,3.699605,3.691114,1.813607,0.021818
0.020000,2.721545,95.743107,2.466210,3.774080,3.723766,1.632600,0.022498
0.020000,2.798490,95.744865,2.543175,3.848257,3.708830,-0.746768,0.023191
0.020000,2.876920,95.746711,2.621627,3.922605,3.717430,0.429978,0.023896
0.020000,2.956838,95.748650,2.701569,3.997057,3.722573,0.257171,0.024614
0.020000,3.038239,95.750684,2.782995,4.071322,3.713261,-0.465605,0.025344
0.020000,3.121126,95.752816,2.865909,4.145708,3.719308,0.302373,0.026087
0.020000,3.205501,95.755049,2.950314,4.220253,3.727261,0.397603,0.026842
0.020000,3.291362,95.757388,3.036206,4.294606,3.717615,-0.482299,0.027610
0.020000,3.378707,95.759834,3.123586,4.368993,3.719343,0.086431,0.028389
0.020000,3.467542,95.762392,3.212458,4.443592,3.729999,0.532795,0.029181
0.020000,3.557865,95.765065,3.302820,4.518106,3.725696,-0.215167,0.029986
0.020000,3.649674,95.767856,3.394672,4.592579,3.723619,-0.103856,0.030802
0.020000,3.742970,95.770769,3.488013,4.667085,3.725308,0.084491,0.031631
0.020000,3.837755,95.773808,3.582847,4.741698,3.730652,0.267158,0.032471
0.020000,3.934031,95.776977,3.679175,4.816382,3.734202,0.177541,0.033324
0.020000,4.031795,95.780278,3.776994,4.890973,3.729554,-0.232443,0.034189
0.020000,4.131047,95.783716,3.876306,4.965598,3.731221,0.083384,0.035065
0.020000,4.231789,95.787295,3.977112,5.040255,3.732882,0.083031,0.035953
0.020000,4.334020,95.791018,4.079410,5.114946,3.734537,0.082734,0.036853
0.020000,4.437742,95.794890,4.183205,5.189710,3.738205,0.183427,0.037765
0.020000,4.542955,95.798914,4.288495,5.264534,3.741181,0.148795,0.038688
0.020000,4.649660,95.803094,4.395282,5.339310,3.738808,-0.118666,0.039623
0.020000,4.757855,95.807435,4.503564,5.414119,3.740466,0.082922,0.040570
0.020000,4.867542,95.811940,4.613343,5.488962,3.742124,0.082904,0.041528
0.020000,4.978720,95.816613,4.724620,5.563837,3.743783,0.082944,0.042497
0.020000,5.091384,95.821459,4.837387,5.638375,3.726894,-0.844453,0.043477
0.020000,5.205517,95.826482,4.951631,5.712204,3.691445,-1.772433,0.044469
0.020000,5.321107,95.831683,5.067338,5.785324,3.655980,-1.773250,0.045471
0.020000,5.438138,95.837068,5.184493,5.857734,3.620500,-1.774015,0.046484
0.020000,5.556596,95.842639,5.303081,5.929434,3.585005,-1.774730,0.047508
0.020000,5.676466,95.848400,5.423090,6.000424,3.549498,-1.775398,0.048542
0.020000,5.797734,95.854355,5.544504,6.070703,3.513977,-1.776022,0.049585
0.020000,5.920385,95.860506,5.667309,6.140272,3.478445,-1.776603,0.050639
0.020000,6.044405,95.866858,5.791492,6.209130,3.442902,-1.777145,0.051702
0.020000,6.169779,95.873413,5.917037,6.277277,3.407349,-1.777649,0.052775
0.020000,6.296493,95.880176,6.043932,6.344713,3.371787,-1.778118,0.053857
0.020000,6.424532,95.887148,6.172160,6.411437,3.336216,-1.778554,0.054948
0.020000,6.553882,95.894334,6.301709,6.477450,3.300637,-1.778960,0.056048
0.020000,6.684527,95.901737,6.432564,6.542751,3.265050,-1.779338,0.057156
0.020000,6.816454,95.909359,6.564711,6.607340,3.229456,-1.779690,0.058273
0.020000,6.949648,95.917205,6.698136,6.671247,3.195325,-1.706526,0.059398
0.020000,7.084095,95.925277,6.832826,6.734479,3.161597,-1.686399,0.060532
0.020000,7.219781,95.933578,6.968764,6.796937,3.122926,-1.933561,0.061673
0.020000,7.356689,95.942111,7.105938,6.858683,3.087293,-1.781671,0.062821
0.020000,7.494805,95.950879,7.244332,6.919716,3.051655,-1.781915,0.063978
0.020000,7.634115,95.959886,7.383933,6.980036,3.016012,-1.782148,0.065141
0.020000,7.774604,95.969133,7.524726,7.039643,2.980364,-1.782371,0.066311
0.020000,7.916259,95.978624,7.666699,7.098647,2.950184,-1.508996,0.067489
0.020000,8.059064,95.988361,7.809836,7.156855,2.910408,-1.988798,0.068673
0.020000,8.203005,95.998348,7.954123,7.214327,2.873578,-1.841507,0.069863
0.020000,8.348066,96.008586,8.099544,7.271085,2.837900,-1.783888,0.071060
0.020000,8.494232,96.019078,8.246087,7.327137,2.802627,-1.763648,0.072262
0.020000,8.641493,96.029828,8.393739,7.382615,2.773870,-1.437853,0.073471
0.020000,8.789830,96.040837,8.542484,7.437234,2.730969,-2.145076,0.074685
0.020000,8.939228,96.052107,8.692307,7.491140,2.695263,-1.785307,0.075905
0.020000,9.089673,96.063641,8.843194,7.544340,2.660029,-1.761686,0.077130
0.020000,9.241154,96.075442,8.995133,7.596976,2.631791,-1.411900,0.078360
0.020000,9.393652,96.087511,9.148108,7.648740,2.588193,-2.179920,0.079594
0.020000,9.547152,96.099850,9.302104,7.699789,2.552457,-1.786761,0.080834
0.020000,9.701643,96.112462,9.457108,7.750216,2.521376,-1.554045,0.082078
0.020000,9.857108,96.125349,9.613106,7.799921,2.485209,-1.808364,0.083326
0.020000,10.013532,96.138512,9.770083,7.848826,2.445248,-1.998064,0.084579
0.020000,10.170900,96.151954,9.928024,7.897072,2.412340,-1.645378,0.085835
0.020000,10.329200,96.165675,10.086918,7.944673,2.380020,-1.616010,0.087095
0.020000,10.488414,96.179678,10.246747,7.991431,2.337921,-2.104958,0.088358
0.020000,10.648529,96.193965,10.407497,8.037536,2.305237,-1.634185,0.089625
0.020000,10.809530,96.208537,10.569157,8.082987,2.272548,-1.634484,0.090895
0.020000,10.971402,96.223395,10.731709,8.127596,2.230471,-2.103839,0.092168
0.020000,11.134130,96.238540,10.895141,8.171590,2.199696,-1.538733,0.093443
0.020000,11.297701,96.253975,11.059438,8.214853,2.163158,-1.826932,0.094721
0.020000,11.462097,96.269700,11.224584,8.257311,2.122889,-2.013421,0.096002
0.020000,11.627306,96.285716,11.390568,8.299219,2.095372,-1.375845,0.097285
0.020000,11.793312,96.302025,11.557374,8.340262,2.052184,-2.159394,0.098569
0.020000,11.960101,96.318627,11.724986,8.380632,2.018463,-1.686079,0.099856
0.020000,12.127658,96.335523,11.893393,8.420339,1.985351,-1.655570,0.101144
0.020000,12.295966,96.352715,12.062577,8.459203,1.943230,-2.106082,0.102434
0.020000,12.465015,96.370202,12.232527,8.497520,1.915844,-1.369300,0.103725
0.020000,12.634785,96.387986,12.403227,8.534960,1.872011,-2.191653,0.105017
0.020000,12.805264,96.406067,12.574662,8.571770,1.840476,-1.576710,0.106310
0.020000,12.976437,96.424445,12.746819,8.607833,1.803147,-1.866455,0.107603
0.020000,13.148288,96.443121,12.919682,8.643148,1.765749,-1.869931,0.108898
0.020000,13.320804,96.462095,13.093238,8.677816,1.733434,-1.615757,0.110192
0.020000,13.493968,96.481368,13.267471,8.711648,1.691570,-2.093174,0.111487
0.020000,13.667768,96.500939,13.442369,8.744907,1.662955,-1.430778,0.112782
0.020000,13.842185,96.520808,13.617915,8.777277,1.618529,-2.221262,0.114077
0.020000,14.017209,96.540976,13.794096,8.809086,1.590442,-1.404362,0.115372
0.020000,14.192820,96.561443,13.970897,8.840022,1.546774,-2.183425,0.116666
0.020000,14.369008,96.582207,14.148304,8.870359,1.516863,-1.495526,0.117959
0.020000,14.545755,96.603269,14.326301,8.899862,1.475140,-2.086136,0.119252
0.020000,14.723048,96.624629,14.504876,8.928733,1.443568,-1.578617,0.120544
0.020000,14.900870,96.646285,14.684012,8.956793,1.402984,-2.029208,0.121834
0.020000,15.079208,96.668238,14.863696,8.984203,1.370489,-1.624729,0.123124
0.020000,15.258045,96.690486,15.043912,9.010810,1.330365,-2.006231,0.124412
0.020000,15.437369,96.713029,15.224647,9.036761,1.297564,-1.640029,0.125698
0.020000,15.617163,96.735866,15.405885,9.061908,1.257338,-2.011286,0.126983
0.020000,15.797413,96.758996,15.587613,9.086403,1.224734,-1.630206,0.128265
0.020000,15.978103,96.782418,15.769815,9.110082,1.183956,-2.038928,0.129546
0.020000,16.159219,96.806130,15.952477,9.133121,1.151946,-1.600478,0.130824
0.020000,16.340746,96.830133,16.135584,9.155326,1.110263,-2.084168,0.132100
0.020000,16.522670,96.854424,16.319122,9.176909,1.079150,-1.555613,0.133374
0.020000,16.704973,96.879002,16.503075,9.197643,1.036702,-2.122409,0.134645
0.020000,16.887644,96.903865,16.687430,9.217753,1.005500,-1.560097,0.135913
0.020000,17.070665,96.929012,16.872171,9.237028,0.963763,-2.086885,0.137178
0.020000,17.254023,96.954442,17.057284,9.255645,0.930855,-1.645373,0.138441
0.020000,17.437701,96.980152,17.242753,9.273467,0.891098,-1.987860,0.139699
0.020000,17.621687,97.006141,17.428565,9.290588,0.856036,-1.753080,0.140955
0.020000,17.805963,97.032407,17.614704,9.306954,0.818278,-1.887892,0.142207
0.020000,17.990516,97.058948,17.801155,9.322575,0.781071,-1.860358,0.143456
0.020000,18.175331,97.085762,17.987905,9.337481,0.745273,-1.789898,0.144700
0.020000,18.360391,97.112846,18.174937,9.351600,0.705984,-1.964467,0.145941
0.020000,18.545684,97.140198,18.362238,9.365041,0.672055,-1.696433,0.147178
0.020000,18.731193,97.167817,18.549791,9.377668,0.631341,-2.035704,0.148411
0.020000,18.916904,97.195699,18.737583,9.389618,0.597508,-1.691658,0.149639
0.020000,19.102801,97.223843,18.925599,9.400770,0.557565,-1.997161,0.150863
0.020000,19.288870,97.252245,19.113823,9.411207,0.521895,-1.783499,0.152083
0.020000,19.475095,97.280903,19.302241,9.420888,0.484014,-1.894033,0.153298
0.020000,19.661463,97.309814,19.490837,9.429812,0.446225,-1.889472,0.154508
0.020000,19.847957,97.338976,19.679597,9.438016,0.410176,-1.802448,0.155713
0.020000,20.034562,97.368384,19.868506,9.445428,0.370603,-1.978655,0.156913
0.020000,20.221265,97.398038,20.057549,9.452145,0.335847,-1.737777,0.158109
0.020000,20.408049,97.427933,20.246710,9.458060,0.295742,-2.005245,0.159299
0.020000,20.594900,97.458066,20.435975,9.463256,0.259796,-1.797296,0.160484
0.020000,20.781802,97.488434,20.625329,9.467684,0.221409,-1.919383,0.161663
0.020000,20.968741,97.519034,20.814756,9.471358,0.183718,-1.884512,0.162837
0.020000,21.155703,97.549862,21.004242,9.474293,0.146751,-1.848370,0.164005
0.020000,21.342678,97.580917,21.193778,9.476825,0.126584,-1.008338,0.165168
0.020000,21.529668,97.612197,21.383366,9.479397,0.128634,0.102488,0.166325
0.020000,21.716671,97.643701,21.573005,9.481936,0.126928,-0.085315,0.167476
0.020000,21.903689,97.675428,21.762695,9.484501,0.128233,0.065283,0.168621
0.020000,22.090721,97.707378,21.952436,9.487057,0.127789,-0.022213,0.169761
0.020000,22.277767,97.739549,22.142228,9.489616,0.127966,0.008854,0.170895
0.020000,22.464827,97.771940,22.332072,9.492186,0.128493,0.026317,0.172024
0.020000,22.651900,97.804551,22.521967,9.494742,0.127827,-0.033256,0.173147
0.020000,22.838988,97.837380,22.711913,9.497323,0.129044,0.060808,0.174264
0.020000,23.026090,97.870427,22.901911,9.499885,0.128097,-0.047323,0.175375
0.020000,23.213206,97.903690,23.091960,9.502463,0.128878,0.039021,0.176481
0.020000,23.400335,97.937168,23.282061,9.505036,0.128647,-0.011506,0.177581
0.020000,23.587479,97.970860,23.472213,9.507612,0.128816,0.008439,0.178675
0.020000,23.774636,98.004767,23.662417,9.510193,0.129062,0.012291,0.179763
0.020000,23.961808,98.038885,23.852673,9.512771,0.128871,-0.009530,0.180846
0.020000,24.148993,98.073215,24.042980,9.515357,0.129338,0.023333,0.181923
0.020000,24.336192,98.107755,24.233339,9.517939,0.129095,-0.012182,0.182994
0.020000,24.523404,98.142505,24.423749,9.520527,0.129369,0.013712,0.184060
0.020000,24.710631,98.177463,24.614211,9.523114,0.129369,0.000024,0.185119
0.020000,24.897871,98.212629,24.804725,9.525704,0.129494,0.006248,0.186173
0.020000,25.085126,98.248001,24.995291,9.528294,0.129521,0.001347,0.187222
0.020000,25.272394,98.283578,25.185909,9.530889,0.129724,0.010163,0.188264
0.020000,25.459676,98.319360,25.376579,9.533480,0.129548,-0.008803,0.189301
0.020000,25.646972,98.355345,25.567300,9.536078,0.129920,0.018593,0.190332
0.020000,25.834282,98.391532,25.758074,9.538673,0.129725,-0.009775,0.191357
0.020000,26.021606,98.427921,25.948899,9.541272,0.129962,0.011850,0.192376
0.020000,26.208943,98.464511,26.139777,9.543872,0.130017,0.002780,0.193390
0.020000,26.396295,98.501299,26.330706,9.546470,0.129878,-0.006988,0.194398
0.020000,26.583661,98.538286,26.521687,9.549078,0.130403,0.026270,0.195400
0.020000,26.771040,98.575470,26.712721,9.551671,0.129682,-0.036030,0.196396
0.020000,26.958434,98.612851,26.903807,9.554283,0.130588,0.045286,0.197387
0.020000,27.145842,98.650427,27.094944,9.556882,0.129959,-0.031458,0.198371
0.020000,27.333264,98.688197,27.286134,9.559491,0.130436,0.023855,0.199350
0.020000,27.520700,98.726161,27.477376,9.562099,0.130399,-0.001856,0.200323
0.020000,27.708150,98.764316,27.668670,9.564702,0.130142,-0.012821,0.201291
0.020000,27.895614,98.802663,27.860016,9.567320,0.130920,0.038897,0.202252
0.020000,28.083093,98.841200,28.051415,9.569915,0.129751,-0.058456,0.203208
0.020000,28.270586,98.879926,28.242866,9.572538,0.131112,0.068016,0.204158
0.020000,28.458093,98.918841,28.434368,9.575139,0.130082,-0.051480,0.205102
0.020000,28.645615,98.957942,28.625923,9.577755,0.130806,0.036186,0.206040
0.020000,28.833151,98.997230,28.817531,9.580368,0.130650,-0.007800,0.206973
0.020000,29.020702,99.036703,29.009190,9.582975,0.130329,-0.016032,0.207900
0.020000,29.208268,99.076359,29.200902,9.585601,0.131288,0.047937,0.208820
0.020000,29.395848,99.116199,29.392666,9.588196,0.129768,-0.076000,0.209736
0.020000,29.583442,99.156221,29.584483,9.590826,0.131504,0.086803,0.210645
0.020000,29.771052,99.196424,29.776351,9.593428,0.130103,-0.070055,0.211548
0.020000,29.958676,99.236807,29.968272,9.596050,0.131085,0.049133,0.212446
0.020000,30.146315,99.277368,30.160246,9.598665,0.130779,-0.015316,0.213338
0.020000,30.333970,99.318108,30.352271,9.601275,0.130451,-0.016389,0.214224
0.020000,30.521639,99.359024,30.544349,9.603905,0.131515,0.053186,0.215104
0.020000,30.709323,99.400116,30.736479,9.606500,0.129745,-0.088494,0.215979
0.020000,30.897023,99.441383,30.928662,9.609135,0.131778,0.101620,0.216847
0.020000,31.084738,99.482824,31.120897,9.611736,0.130029,-0.087419,0.217710
0.020000,31.272468,99.524437,31.313184,9.614362,0.131290,0.063034,0.218567
0.020000,31.460214,99.566223,31.505523,9.616978,0.130796,-0.024708,0.219418
0.020000,31.647976,99.608178,31.697915,9.619588,0.130523,-0.013639,0.220263
0.020000,31.835753,99.650304,31.890360,9.622220,0.131612,0.054430,0.221103
0.020000,32.023545,99.692598,32.082856,9.624814,0.129696,-0.095778,0.221937
0.020000,32.211354,99.735059,32.275405,9.627453,0.131945,0.112441,0.222765
0.020000,32.399179,99.777687,32.468006,9.630050,0.129869,-0.103790,0.223587
0.020000,32.587019,99.820481,32.660660,9.632679,0.131433,0.078196,0.224403
0.020000,32.774876,99.863439,32.853365,9.635293,0.130708,-0.036236,0.225213
0.020000,32.962749,99.906560,33.046123,9.637904,0.130557,-0.007579,0.226018
0.020000,33.150638,99.949844,33.238934,9.640536,0.131587,0.051512,0.226817
0.020000,33.338544,99.993289,33.431797,9.643129,0.129632,-0.097755,0.227610
0.020000,33.526467,100.036894,33.624712,9.645769,0.132017,0.119272,0.228397
0.020000,33.714406,100.080659,33.817679,9.648362,0.129630,-0.119341,0.229178
0.020000,33.902362,100.124582,34.010699,9.650992,0.131527,0.094833,0.229954
0.020000,34.090334,100.168661,34.203771,9.653603,0.130526,-0.050065,0.230724
0.020000,34.278324,100.212897,34.396896,9.656214,0.130564,0.001890,0.231488
0.020000,34.466331,100.257289,34.590072,9.658843,0.131451,0.044388,0.232246
0.020000,34.654356,100.301834,34.783301,9.661434,0.129562,-0.094450,0.232998
0.020000,34.842398,100.346532,34.976583,9.664074,0.132006,0.122179,0.233745
0.020000,35.030457,100.391382,35.169916,9.666661,0.129322,-0.134177,0.234486
0.020000,35.218534,100.436383,35.363302,9.669293,0.131583,0.113033,0.235220
0.020000,35.406629,100.481534,35.556740,9.671898,0.130259,-0.066223,0.235950
0.020000,35.594741,100.526833,35.750230,9.674509,0.130553,0.014724,0.236673
0.020000,35.782872,100.572281,35.943772,9.677133,0.131216,0.033159,0.237390
0.020000,35.971021,100.617875,36.137367,9.679723,0.129496,-0.086034,0.238102
0.020000,36.159189,100.663615,36.331014,9.682361,0.131922,0.121299,0.238808
0.020000,36.347375,100.709499,36.524713,9.684941,0.128955,-0.148326,0.239508
0.020000,36.535579,100.755527,36.718464,9.687573,0.131609,0.132722,0.240202
0.020000,36.723803,100.801698,36.912268,9.690171,0.129918,-0.084579,0.240891
0.020000,36.912045,100.848010,37.106123,9.692782,0.130532,0.030718,0.241574
0.020000,37.100307,100.894462,37.300031,9.695400,0.130894,0.018089,0.242250
0.020000,37.288587,100.941054,37.493991,9.697988,0.129437,-0.072850,0.242922
0.020000,37.476888,100.987785,37.688004,9.700624,0.131774,0.116856,0.243587
0.020000,37.665208,101.034652,37.882068,9.703195,0.128539,-0.161732,0.244246
0.020000,37.853547,101.081656,38.076184,9.705827,0.131613,0.153656,0.244900
0.020000,38.041907,101.128795,38.270353,9.708417,0.129516,-0.104829,0.245548
0.020000,38.230286,101.176068,38.464573,9.711027,0.130506,0.049491,0.246190
0.020000,38.418686,101.223475,38.658846,9.713637,0.130498,-0.000379,0.246827
0.020000,38.607106,101.271013,38.853170,9.716225,0.129390,-0.055414,0.247457
0.020000,38.795547,101.318683,39.047547,9.718855,0.131483,0.104657,0.248082
0.020000,38.984009,101.366482,39.241976,9.721420,0.128268,-0.160733,0.248701
0.020000,39.172491,101.414411,39.436457,9.724050,0.131507,0.161903,0.249314
0.020000,39.360995,101.462467,39.630989,9.726632,0.129067,-0.121991,0.249922
0.020000,39.549520,101.510650,39.825574,9.729241,0.130477,0.070492,0.250523
0.020000,39.738066,101.558959,40.020211,9.731842,0.130044,-0.021635,0.251119
0.020000,39.926634,101.607393,40.214900,9.734429,0.129356,-0.034414,0.251710
0.020000,40.115224,101.655950,40.409641,9.737049,0.131017,0.083061,0.252294
0.020000,40.303835,101.704630,40.604433,9.739614,0.128237,-0.138994,0.252873
0.020000,40.492470,101.753431,40.799278,9.742239,0.131252,0.150769,0.253445
0.020000,40.681126,101.802353,40.994174,9.744811,0.128584,-0.133388,0.254012
0.020000,40.869805,101.851395,41.189122,9.747420,0.130445,0.093007,0.254574
0.020000,41.058507,101.900555,41.384123,9.750011,0.129546,-0.044907,0.255129
0.020000,41.247232,101.949832,41.579175,9.752597,0.129333,-0.010695,0.255679
0.020000,41.435980,101.999226,41.774279,9.755207,0.130498,0.058271,0.256223
0.020000,41.624751,102.048735,41.969434,9.757772,0.128230,-0.113391,0.256761
0.020000,41.813546,102.098358,42.164642,9.760391,0.130964,0.136699,0.257294
0.020000,42.002364,102.148094,42.359901,9.762953,0.128085,-0.143960,0.257821
0.020000,42.191207,102.197943,42.555212,9.765561,0.130409,0.116178,0.258342
0.020000,42.380074,102.247903,42.750575,9.768142,0.129023,-0.069282,0.258857
0.020000,42.568965,102.297972,42.945990,9.770728,0.129318,0.014760,0.259366
0.020000,42.757881,102.348151,43.141456,9.773327,0.129945,0.031327,0.259870
0.020000,42.946822,102.398437,43.336974,9.775892,0.128244,-0.085031,0.260368
0.020000,43.135788,102.448831,43.532544,9.778505,0.130650,0.120304,0.260860
0.020000,43.324779,102.499330,43.728165,9.781056,0.127584,-0.153287,0.261347
0.020000,43.513795,102.549934,43.923838,9.783664,0.130365,0.139029,0.261827
