dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.304664,36.020689,1.391040,2.592000,3.200000,2.000000,0.031744
0.020000,1.357123,36.022388,1.443528,2.656800,3.240000,2.000000,0.033024
0.020000,1.410888,36.024200,1.497320,2.722400,3.280000,2.000000,0.034337
0.020000,1.465962,36.026129,1.552432,2.788800,3.320000,2.000000,0.035681
0.020000,1.522374,36.028181,1.608880,2.856000,3.360000,2.000000,0.037058
0.020000,1.580136,36.030364,1.666680,2.924000,3.400000,2.000000,0.038469
0.020000,1.639255,36.032682,1.725848,2.992800,3.440000,2.000000,0.039913
0.020000,1.699755,36.035143,1.786400,3.062400,3.480000,2.000000,0.041391
0.020000,1.761657,36.037753,1.848352,3.132800,3.520000,2.000000,0.042904
0.020000,1.824964,36.040520,1.911720,3.204000,3.560000,2.000000,0.044451
0.020000,1.889694,36.043450,1.976520,3.276000,3.600000,2.000000,0.046033
0.020000,1.955868,36.046552,2.042768,3.348800,3.640000,2.000000,0.047650
0.020000,2.023504,36.049834,2.110480,3.422400,3.680000,2.000000,0.049304
0.020000,2.092611,36.053302,2.179672,3.496800,3.720000,2.000000,0.050994
0.020000,2.163203,36.056966,2.250360,3.572000,3.760000,2.000000,0.052720
0.020000,2.235298,36.060834,2.322560,3.648000,3.800000,2.000000,0.054483
0.020000,2.308910,36.064916,2.396288,3.724800,3.840000,2.000000,0.056284
0.020000,2.384056,36.069219,2.471560,3.802400,3.880000,2.000000,0.058122
0.020000,2.460757,36.073754,2.548392,3.880800,3.920000,2.000000,0.059999
0.020000,2.539020,36.078531,2.626800,3.960000,3.960000,2.000000,0.061914
0.020000,2.618863,36.083559,2.706800,4.040000,4.000000,2.000000,0.063867
0.020000,2.700292,36.088848,2.788400,4.120000,4.000000,0.000000,0.065860
0.020000,2.783306,36.094408,2.871600,4.200000,4.000000,0.000000,0.067891
0.020000,2.867904,36.100248,2.956400,4.280000,4.000000,0.000000,0.069961
0.020000,2.954086,36.106379,3.042800,4.360000,4.000000,0.000000,0.072070
0.020000,3.041850,36.112809,3.130800,4.440000,4.000000,0.000000,0.074218
0.020000,3.131194,36.119551,3.220400,4.520000,4.000000,0.000000,0.076404
0.020000,3.222118,36.126613,3.311600,4.600000,4.000000,0.000000,0.078629
0.020000,3.314625,36.134007,3.404400,4.680000,4.000000,0.000000,0.080892
0.020000,3.408710,36.141744,3.498800,4.760000,4.000000,-0.000000,0.083194
0.020000,3.504370,36.149833,3.594800,4.840000,4.000000,0.000000,0.085534
0.020000,3.601603,36.158287,3.692400,4.920000,4.000000,0.000000,0.087912
0.020000,3.700408,36.167116,3.791600,5.000000,4.000000,0.000000,0.090329
0.020000,3.800782,36.176331,3.892400,5.080000,4.000000,0.000000,0.092783
0.020000,3.902732,36.185946,3.994800,5.160000,4.000000,0.000000,0.095275
0.020000,4.006250,36.195971,4.098800,5.240000,4.000000,0.000000,0.097805
0.020000,4.111331,36.206417,4.204400,5.320000,4.000000,0.000000,0.100372
0.020000,4.217973,36.217297,4.311600,5.400000,4.000000,0.000000,0.102977
0.020000,4.326186,36.228625,4.420400,5.480000,4.000000,0.000000,0.105619
0.020000,4.435956,36.240411,4.530800,5.560000,4.000000,0.000000,0.108298
0.020000,4.547278,36.252667,4.642800,5.640000,4.000000,-0.000000,0.111014
0.020000,4.660166,36.265408,4.756400,5.720000,4.000000,0.000000,0.113767
0.020000,4.774602,36.278646,4.871600,5.800000,4.000000,0.000000,0.116557
0.020000,4.890588,36.292392,4.988400,5.880000,4.000000,0.000000,0.119383
0.020000,5.008128,36.306662,5.106800,5.960000,4.000000,0.000000,0.122245
0.020000,5.127206,36.321467,5.226800,6.040000,4.000000,0.000000,0.125143
