dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,32.173186,69.044933,27.590379,9.237873,0.168084,0.278567,5.962369
0.020000,32.348529,68.986502,27.775202,9.241134,0.163005,-0.253918,5.960683
0.020000,32.523838,68.927756,27.960092,9.244485,0.167559,0.227673,5.959004
0.020000,32.699111,68.868695,28.145048,9.247800,0.165746,-0.090620,5.957332
0.020000,32.874347,68.809320,28.330070,9.251125,0.166264,0.025880,5.955668
0.020000,33.049549,68.749633,28.515160,9.254498,0.168641,0.118832,5.954012
0.020000,33.224715,68.689634,28.700316,9.257812,0.165725,-0.145771,5.952362
0.020000,33.399846,68.629325,28.885541,9.261218,0.170264,0.226917,5.950721
0.020000,33.574941,68.568708,29.070832,9.264559,0.167068,-0.159776,5.949086
0.020000,33.750002,68.507783,29.256191,9.267944,0.169245,0.108872,5.947459
0.020000,33.925027,68.446551,29.441617,9.271334,0.169509,0.013180,5.945840
0.020000,34.100016,68.385015,29.627112,9.274704,0.168525,-0.049200,5.944228
0.020000,34.274971,68.323174,29.812674,9.278136,0.171585,0.152997,5.942624
0.020000,34.449891,68.261031,29.998305,9.281516,0.168978,-0.130340,5.941028
0.020000,34.624775,68.198586,30.184004,9.284946,0.171536,0.127866,5.939439
0.020000,34.799625,68.135841,30.369771,9.288359,0.170630,-0.045276,5.937857
0.020000,34.974440,68.072797,30.555606,9.291781,0.171073,0.022155,5.936283
0.020000,35.149221,68.009455,30.741511,9.295226,0.172282,0.060464,5.934717
0.020000,35.323967,67.945817,30.927484,9.298648,0.171081,-0.060058,5.933159
0.020000,35.498679,67.881883,31.113526,9.302112,0.173204,0.106133,5.931608
0.020000,35.673356,67.817655,31.299637,9.305551,0.171954,-0.062480,5.930065
0.020000,35.847999,67.753135,31.485817,9.309011,0.172992,0.051866,5.928529
0.020000,36.022608,67.688323,31.672067,9.312475,0.173199,0.010380,5.927001
0.020000,36.197183,67.623221,31.858385,9.315936,0.173037,-0.008100,5.925481
0.020000,36.371724,67.557829,32.044774,9.319418,0.174127,0.054469,5.923969
0.020000,36.546231,67.492150,32.231232,9.322889,0.173534,-0.029620,5.922464
0.020000,36.720705,67.426185,32.417759,9.326376,0.174341,0.040319,5.920967
0.020000,36.895145,67.359934,32.604356,9.329861,0.174297,-0.002175,5.919478
0.020000,37.069552,67.293400,32.791023,9.333354,0.174611,0.015678,5.917997
0.020000,37.243925,67.226582,32.977760,9.336851,0.174855,0.012198,5.916523
0.020000,37.418266,67.159484,33.164567,9.340353,0.175088,0.011683,5.915057
0.020000,37.592574,67.092105,33.351445,9.343856,0.175174,0.004281,5.913599
0.020000,37.766849,67.024448,33.538392,9.347367,0.175544,0.018505,5.912149
0.020000,37.941091,66.956513,33.725410,9.350880,0.175657,0.005626,5.910706
0.020000,38.115301,66.888302,33.912497,9.354395,0.175752,0.004784,5.909271
0.020000,38.289479,66.819815,34.099656,9.357922,0.176355,0.030135,5.907845
0.020000,38.463625,66.751056,34.286885,9.361436,0.175693,-0.033084,5.906426
0.020000,38.637738,66.682023,34.474184,9.364973,0.176837,0.057180,5.905014
0.020000,38.811821,66.612720,34.661554,9.368497,0.176223,-0.030711,5.903611
0.020000,38.985871,66.543147,34.848995,9.372033,0.176794,0.028563,5.902216
0.020000,39.159890,66.473306,35.036506,9.375575,0.177104,0.015530,5.900828
0.020000,39.333878,66.403197,35.224088,9.379104,0.176427,-0.033876,5.899448
0.020000,39.507836,66.332822,35.411742,9.382662,0.177911,0.074219,5.898076
0.020000,39.681762,66.262183,35.599465,9.386189,0.176353,-0.077922,5.896712
0.020000,39.855658,66.191281,35.787260,9.389748,0.177958,0.080253,5.895356
0.020000,40.029523,66.120116,35.975126,9.393296,0.177405,-0.027668,5.894008
0.020000,40.203359,66.048691,36.163063,9.396842,0.177305,-0.004956,5.892668
0.020000,40.377165,65.977007,36.351071,9.400415,0.178630,0.066215,5.891335
0.020000,40.550940,65.905064,36.539150,9.403944,0.176436,-0.109668,5.890011
0.020000,40.724687,65.832865,36.727301,9.407525,0.179052,0.130759,5.888694
0.020000,40.898404,65.760411,36.915522,9.411071,0.177296,-0.087784,5.887385
0.020000,41.072092,65.687702,37.103815,9.414637,0.178310,0.050718,5.886085
0.020000,41.245752,65.614740,37.292179,9.418210,0.178661,0.017548,5.884792
0.020000,41.419383,65.541528,37.480614,9.421754,0.177198,-0.073185,5.883507
0.020000,41.592986,65.468064,37.669121,9.425348,0.179715,0.125888,5.882230
0.020000,41.766560,65.394352,37.857699,9.428885,0.176817,-0.144917,5.880961
0.020000,41.940107,65.320393,38.046348,9.432473,0.179425,0.130385,5.879699
0.020000,42.113627,65.246187,38.235069,9.436039,0.178309,-0.055798,5.878446
0.020000,42.287119,65.171737,38.423861,9.439601,0.178090,-0.010912,5.877201
0.020000,42.460585,65.097043,38.612725,9.443200,0.179933,0.092135,5.875963
0.020000,42.634023,65.022106,38.801660,9.446732,0.176589,-0.167229,5.874734
0.020000,42.807436,64.946929,38.990666,9.450338,0.180341,0.187628,5.873513
0.020000,42.980822,64.871512,39.179744,9.453891,0.177609,-0.136587,5.872299
0.020000,43.154182,64.795857,39.368894,9.457473,0.179099,0.074493,5.871093
0.020000,43.327517,64.719965,39.558115,9.461059,0.179332,0.011636,5.869896
0.020000,43.500827,64.643837,39.747407,9.464608,0.177416,-0.095804,5.868706
0.020000,43.674112,64.567475,39.936771,9.468221,0.180660,0.162215,5.867524
0.020000,43.847371,64.490881,40.126207,9.471753,0.176600,-0.203030,5.866350
0.020000,44.020607,64.414054,40.315714,9.475357,0.180208,0.180442,5.865184
0.020000,44.193819,64.336997,40.505292,9.478925,0.178408,-0.090036,5.864027
0.020000,44.367006,64.259712,40.694942,9.482492,0.178364,-0.002173,5.862877
0.020000,44.540171,64.182198,40.884664,9.486099,0.180311,0.097312,5.861734
0.020000,44.713312,64.104458,41.074457,9.489627,0.176398,-0.195618,5.860600
0.020000,44.886431,64.026493,41.264321,9.493244,0.180861,0.223141,5.859474
0.020000,45.059527,63.948305,41.454257,9.496788,0.177197,-0.183214,5.858356
0.020000,45.232601,63.869894,41.644265,9.500376,0.179417,0.111033,5.857246
0.020000,45.405653,63.791263,41.834344,9.503959,0.179159,-0.012894,5.856143
0.020000,45.578684,63.712411,42.024494,9.507506,0.177327,-0.091631,5.855049
0.020000,45.751694,63.633342,42.214716,9.511124,0.180898,0.178548,5.853963
0.020000,45.924682,63.554055,42.405009,9.514638,0.175735,-0.258142,5.852884
0.020000,46.097651,63.474553,42.595374,9.518250,0.180558,0.241171,5.851813
0.020000,46.270600,63.394836,42.785810,9.521805,0.177747,-0.140569,5.850751
0.020000,46.443528,63.314906,42.976318,9.525372,0.178362,0.030734,5.849696
0.020000,46.616438,63.234765,43.166897,9.528968,0.179819,0.072872,5.848649
0.020000,46.789328,63.154413,43.357547,9.532490,0.176085,-0.186720,5.847610
0.020000,46.962201,63.073852,43.548269,9.536105,0.180757,0.233605,5.846580
0.020000,47.135054,62.993084,43.739062,9.539627,0.176110,-0.232346,5.845557
0.020000,47.307890,62.912109,43.929926,9.543217,0.179484,0.168708,5.844541
0.020000,47.480709,62.830929,44.120861,9.546781,0.178209,-0.063739,5.843534
0.020000,47.653510,62.749546,44.311868,9.550324,0.177133,-0.053822,5.842535
0.020000,47.826295,62.667960,44.502947,9.553931,0.180349,0.160818,5.841544
0.020000,47.999063,62.586173,44.694095,9.557425,0.174725,-0.281220,5.840560
0.020000,48.171816,62.504187,44.885316,9.561034,0.180455,0.286503,5.839585
0.020000,48.344552,62.422002,45.076607,9.564562,0.176403,-0.202577,5.838617
0.020000,48.517274,62.339620,45.267970,9.568128,0.178264,0.093055,5.837657
0.020000,48.689982,62.257042,45.459404,9.571699,0.178551,0.014326,5.836706
0.020000,48.862674,62.174270,45.650908,9.575215,0.175811,-0.136996,5.835762
0.020000,49.035354,62.091305,45.842484,9.578818,0.180163,0.217582,5.834826
0.020000,49.208019,62.008149,46.034130,9.582307,0.174439,-0.286176,5.833898
0.020000,49.380672,61.924801,46.225848,9.585896,0.179458,0.250941,5.832977
0.020000,49.553312,61.841265,46.417637,9.589428,0.176587,-0.143526,5.832065
0.020000,49.725939,61.757541,46.609496,9.592967,0.176972,0.019252,5.831160
0.020000,49.898556,61.673631,46.801427,9.596542,0.178748,0.088777,5.830264
0.020000,50.071160,61.589535,46.993428,9.600032,0.174464,-0.214178,5.829375
0.020000,50.243755,61.505256,47.185500,9.603624,0.179636,0.258590,5.828494
0.020000,50.416338,61.420794,47.377642,9.607114,0.174498,-0.256930,5.827621
0.020000,50.588911,61.336152,47.569856,9.610678,0.178186,0.184400,5.826756
0.020000,50.761475,61.251329,47.762140,9.614211,0.176643,-0.077119,5.825899
0.020000,50.934030,61.166328,47.954495,9.617724,0.175670,-0.048688,5.825049
0.020000,51.106577,61.081150,48.146921,9.621300,0.178786,0.155801,5.824208
0.020000,51.279114,60.995796,48.339416,9.624763,0.173150,-0.281795,5.823374
0.020000,51.451645,60.910268,48.531983,9.628343,0.179012,0.293101,5.822548
0.020000,51.624168,60.824566,48.724619,9.631832,0.174447,-0.228257,5.821730
0.020000,51.796684,60.738693,48.917327,9.635370,0.176912,0.123283,5.820919
0.020000,51.969195,60.652649,49.110105,9.638902,0.176561,-0.017584,5.820117
0.020000,52.141698,60.566436,49.302953,9.642390,0.174405,-0.107768,5.819322
0.020000,52.314198,60.480055,49.495872,9.645960,0.178514,0.205442,5.818535
0.020000,52.486691,60.393508,49.688860,9.649404,0.172197,-0.315829,5.817756
0.020000,52.659181,60.306795,49.881919,9.652967,0.178166,0.298444,5.816985
0.020000,52.831667,60.219918,50.075048,9.656453,0.174280,-0.194328,5.816222
0.020000,53.004149,60.132879,50.268248,9.659966,0.175681,0.070041,5.815466
0.020000,53.176629,60.045678,50.461518,9.663493,0.176337,0.032813,5.814718
0.020000,53.349106,59.958318,50.654857,9.666957,0.173218,-0.155949,5.813978
0.020000,53.521582,59.870799,50.848267,9.670513,0.177764,0.227303,5.813246
0.020000,53.694055,59.783123,51.041746,9.673952,0.171983,-0.289031,5.812522
0.020000,53.866528,59.695290,51.235296,9.677491,0.176948,0.248246,5.811805
0.020000,54.039001,59.607303,51.428915,9.680971,0.173999,-0.147466,5.811096
0.020000,54.211473,59.519163,51.622604,9.684462,0.174523,0.026216,5.810395
0.020000,54.383947,59.430870,51.816364,9.687981,0.175977,0.072703,5.809701
0.020000,54.556421,59.342427,52.010193,9.691424,0.172136,-0.192079,5.809016
0.020000,54.728898,59.253834,52.204092,9.694963,0.176968,0.241600,5.808338
0.020000,54.901376,59.165093,52.398060,9.698397,0.171683,-0.264224,5.807667
0.020000,55.073857,59.076205,52.592098,9.701913,0.175799,0.205781,5.807005
0.020000,55.246342,58.987172,52.786206,9.705385,0.173612,-0.109329,5.806350
0.020000,55.418830,58.897995,52.980383,9.708855,0.173463,-0.007468,5.805703
0.020000,55.591323,58.808675,53.174630,9.712364,0.175493,0.101526,5.805064
0.020000,55.763820,58.719213,53.368946,9.715788,0.171177,-0.215802,5.804433
0.020000,55.936323,58.629611,53.563332,9.719311,0.176142,0.248227,5.803809
0.020000,56.108832,58.539870,53.757787,9.722737,0.171308,-0.241683,5.803193
0.020000,56.281348,58.449991,53.952311,9.726232,0.174736,0.171397,5.802584
0.020000,56.453870,58.359976,54.146905,9.729694,0.173134,-0.080112,5.801984
0.020000,56.626400,58.269826,54.341568,9.733145,0.172514,-0.031008,5.801391
0.020000,56.798939,58.179542,54.536301,9.736643,0.174902,0.119426,5.800805
0.020000,56.971486,58.089126,54.731102,9.740050,0.170353,-0.227451,5.800228
0.020000,57.144043,57.998579,54.925973,9.743556,0.175302,0.247427,5.799658
0.020000,57.316609,57.907902,55.120913,9.746973,0.170874,-0.221369,5.799096
0.020000,57.489186,57.817096,55.315922,9.750449,0.173771,0.144802,5.798541
0.020000,57.661774,57.726163,55.511000,9.753900,0.172583,-0.059386,5.797994
0.020000,57.834373,57.635104,55.706146,9.757334,0.171683,-0.045012,5.797455
0.020000,58.006986,57.543921,55.901363,9.760819,0.174225,0.127144,5.796923
0.020000,58.179610,57.452614,56.096647,9.764212,0.169667,-0.227938,5.796399
0.020000,58.352248,57.361185,56.292001,9.767701,0.174462,0.239741,5.795883
0.020000,58.524900,57.269636,56.487423,9.771109,0.170402,-0.202986,5.795375
0.020000,58.697566,57.177967,56.682915,9.774567,0.172905,0.125181,5.794874
0.020000,58.870248,57.086180,56.878475,9.778007,0.171981,-0.046213,5.794380
0.020000,59.042945,56.994277,57.074103,9.781426,0.170970,-0.050574,5.793895
0.020000,59.215658,56.902257,57.269801,9.784896,0.173488,0.125893,5.793416
0.020000,59.388388,56.810124,57.465567,9.788278,0.169115,-0.218633,5.792946
0.020000,59.561137,56.717878,57.661402,9.791751,0.173634,0.225942,5.792483
0.020000,59.733902,56.625520,57.857305,9.795149,0.169913,-0.186041,5.792028
0.020000,59.906687,56.533052,58.053277,9.798592,0.172139,0.111317,5.791580
0.020000,60.079491,56.440474,58.249317,9.802019,0.171354,-0.039270,5.791140
0.020000,60.252315,56.347789,58.445425,9.805427,0.170371,-0.049163,5.790708
0.020000,60.425160,56.254998,58.641603,9.808881,0.172715,0.117243,5.790283
0.020000,60.598025,56.162102,58.837848,9.812255,0.168691,-0.201241,5.789866
0.020000,60.770913,56.069101,59.034162,9.815711,0.172830,0.206980,5.789457
0.020000,60.943823,55.975998,59.230544,9.819100,0.169432,-0.169905,5.789055
0.020000,61.116756,55.882794,59.426995,9.822529,0.171466,0.101706,5.788660
0.020000,61.289713,55.789490,59.623514,9.825944,0.170727,-0.036964,5.788273
0.020000,61.462693,55.696087,59.820101,9.829341,0.169877,-0.042496,5.787894
0.020000,61.635699,55.602587,60.016756,9.832780,0.171937,0.102999,5.787523
0.020000,61.808730,55.508991,60.213479,9.836148,0.168383,-0.177690,5.787158
0.020000,61.981788,55.415300,60.410271,9.839589,0.172062,0.183918,5.786802
0.020000,62.154872,55.321516,60.607130,9.842969,0.168984,-0.153868,5.786453
0.020000,62.327984,55.227639,60.804058,9.846386,0.170878,0.094682,5.786112
0.020000,62.501124,55.133672,61.001054,9.849789,0.170127,-0.037549,5.785778
0.020000,62.674293,55.039615,61.198117,9.853178,0.169478,-0.032427,5.785452
0.020000,62.847491,54.945469,61.395249,9.856602,0.171180,0.085087,5.785133
0.020000,63.020719,54.851237,61.592449,9.859965,0.168180,-0.150010,5.784822
0.020000,63.193978,54.756919,61.789717,9.863392,0.171337,0.157879,5.784518
0.020000,63.367268,54.662516,61.987052,9.866764,0.168593,-0.137201,5.784222
0.020000,63.540590,54.568031,62.184455,9.870171,0.170364,0.088521,5.783934
0.020000,63.713945,54.473463,62.381927,9.873563,0.169579,-0.039242,5.783653
0.020000,63.887332,54.378815,62.579466,9.876946,0.169162,-0.020836,5.783379
0.020000,64.060755,54.284088,62.777073,9.880356,0.170471,0.065445,5.783113
0.020000,64.234211,54.189283,62.974747,9.883717,0.168067,-0.120230,5.782855
0.020000,64.407703,54.094400,63.172490,9.887130,0.170666,0.129990,5.782604
0.020000,64.581231,53.999443,63.370299,9.890496,0.168282,-0.119200,5.782361
0.020000,64.754796,53.904412,63.568177,9.893894,0.169913,0.081550,5.782125
0.020000,64.928398,53.809308,63.766123,9.897276,0.169107,-0.040317,5.781897
0.020000,65.102037,53.714132,63.964136,9.900655,0.168917,-0.009526,5.781676
0.020000,65.275716,53.618886,64.162217,9.904051,0.169835,0.045924,5.781463
0.020000,65.449434,53.523571,64.360365,9.907412,0.168029,-0.090277,5.781257
0.020000,65.623192,53.428189,64.558582,9.910813,0.170056,0.101332,5.781059
0.020000,65.796990,53.332740,64.756865,9.914174,0.168071,-0.099238,5.780868
0.020000,65.970830,53.237226,64.955216,9.917565,0.169516,0.072236,5.780685
0.020000,66.144712,53.141649,65.153635,9.920939,0.168732,-0.039205,5.780509
0.020000,66.318637,53.046009,65.352121,9.924314,0.168729,-0.000136,5.780341
0.020000,66.492605,52.950307,65.550675,9.927700,0.169293,0.028198,5.780180
0.020000,66.666617,52.854547,65.749297,9.931061,0.168055,-0.061891,5.780027
0.020000,66.840675,52.758727,65.947986,9.934451,0.169513,0.072894,5.779881
0.020000,67.014777,52.662850,66.146742,9.937811,0.167977,-0.076804,5.779743
0.020000,67.188926,52.566917,66.345566,9.941194,0.169163,0.059273,5.779612
0.020000,67.363122,52.470930,66.544457,9.944563,0.168471,-0.034571,5.779489
0.020000,67.537365,52.374889,66.743416,9.947935,0.168590,0.005941,5.779374
0.020000,67.711657,52.278796,66.942442,9.951313,0.168864,0.013688,5.779265
0.020000,67.885998,52.182653,67.141535,9.954675,0.168133,-0.036546,5.779165
0.020000,68.060388,52.086460,67.340697,9.958056,0.169044,0.045539,5.779071
0.020000,68.234829,51.990219,67.539925,9.961416,0.168013,-0.051538,5.778986
0.020000,68.409321,51.893930,67.739221,9.964793,0.168846,0.041650,5.778907
0.020000,68.583864,51.797597,67.938584,9.968160,0.168338,-0.025380,5.778837
0.020000,68.758461,51.701219,68.138015,9.971530,0.168491,0.007622,5.778773
0.020000,68.933110,51.604798,68.337513,9.974901,0.168561,0.003496,5.778718
0.020000,69.107814,51.508335,68.537078,9.978266,0.168253,-0.015395,5.778669
0.020000,69.282572,51.411833,68.736711,9.981639,0.168652,0.019970,5.778629
0.020000,69.457385,51.315291,68.936411,9.985003,0.168187,-0.023255,5.778595
0.020000,69.632255,51.218711,69.136178,9.988374,0.168561,0.018703,5.778569
0.020000,69.807182,51.122095,69.336013,9.991741,0.168342,-0.010953,5.778551
0.020000,69.982166,51.025444,69.535915,9.995109,0.168426,0.004184,5.778540
0.020000,70.157208,50.928759,69.735885,9.998477,0.168393,-0.001640,5.778537
0.020000,70.332309,50.832041,69.935922,10.001846,0.168409,0.000783,5.778541
0.020000,70.507470,50.735292,70.136026,10.005212,0.168343,-0.003292,5.778552
0.020000,70.682692,50.638514,70.336198,10.008582,0.168503,0.008030,5.778572
0.020000,70.857975,50.541706,70.536437,10.011949,0.168307,-0.009843,5.778598
0.020000,71.033319,50.444872,70.736743,10.015318,0.168486,0.008996,5.778632
0.020000,71.208726,50.348012,70.937117,10.018686,0.168392,-0.004700,5.778674
0.020000,71.384197,50.251127,71.137558,10.022053,0.168365,-0.001379,5.778723
0.020000,71.559732,50.154218,71.338066,10.025425,0.168597,0.011608,5.778779
0.020000,71.735331,50.057288,71.538642,10.028788,0.168139,-0.022921,5.778843
0.020000,71.910996,49.960337,71.739285,10.032167,0.168920,0.039082,5.778915
0.020000,72.086728,49.863367,71.939996,10.035529,0.168104,-0.040835,5.778994
0.020000,72.262526,49.766378,72.140774,10.038904,0.168770,0.033337,5.779080
0.020000,72.438392,49.669373,72.341619,10.042272,0.168391,-0.018944,5.779174
0.020000,72.614327,49.572353,72.542532,10.045641,0.168475,0.004202,5.779275
0.020000,72.790331,49.475318,72.743513,10.049018,0.168818,0.017117,5.779384
0.020000,72.966405,49.378271,72.944560,10.052379,0.168076,-0.037081,5.779501
0.020000,73.142549,49.281212,73.145676,10.055766,0.169362,0.064302,5.779625
0.020000,73.318766,49.184144,73.346858,10.059126,0.167991,-0.068549,5.779756
0.020000,73.495054,49.087066,73.548108,10.062510,0.169187,0.059803,5.779895
0.020000,73.671415,48.989982,73.749426,10.065879,0.168426,-0.038043,5.780041
0.020000,73.847850,48.892891,73.950811,10.069253,0.168719,0.014613,5.780195
0.020000,74.024360,48.795795,74.152264,10.072634,0.169074,0.017757,5.780357
0.020000,74.200944,48.698696,74.353783,10.075997,0.168146,-0.046371,5.780526
0.020000,74.377605,48.601595,74.555371,10.079394,0.169838,0.084580,5.780702
0.020000,74.554342,48.504494,74.757026,10.082753,0.167967,-0.093546,5.780886
0.020000,74.731157,48.407392,74.958749,10.086148,0.169726,0.087952,5.781077
0.020000,74.908050,48.310293,75.160540,10.089518,0.168504,-0.061091,5.781276
0.020000,75.085022,48.213198,75.362398,10.092900,0.169084,0.028965,5.781483
0.020000,75.262074,48.116106,75.564324,10.096287,0.169371,0.014372,5.781697
0.020000,75.439206,48.019022,75.766317,10.099654,0.168339,-0.051615,5.781918
0.020000,75.616419,47.921944,75.968378,10.103061,0.170352,0.100690,5.782147
0.020000,75.793715,47.824875,76.170506,10.106422,0.168031,-0.116081,5.782384
0.020000,75.971093,47.727816,76.372703,10.109829,0.170371,0.116991,5.782628
0.020000,76.148554,47.630769,76.574967,10.113202,0.168634,-0.086812,5.782879
0.020000,76.326100,47.533734,76.777299,10.116593,0.169555,0.046005,5.783138
0.020000,76.503731,47.436714,76.979698,10.119987,0.169718,0.008161,5.783405
0.020000,76.681447,47.339709,77.182166,10.123360,0.168638,-0.053985,5.783679
0.020000,76.859250,47.242721,77.384701,10.126778,0.170913,0.113748,5.783961
0.020000,77.037140,47.145752,77.587304,10.130142,0.168181,-0.136579,5.784250
0.020000,77.215119,47.048802,77.789975,10.133564,0.171101,0.145965,5.784547
0.020000,77.393186,46.951873,77.992714,10.136940,0.168829,-0.113604,5.784851
0.020000,77.571342,46.854966,78.195521,10.140343,0.170112,0.064167,5.785163
0.020000,77.749589,46.758084,78.398396,10.143745,0.170125,0.000627,5.785482
0.020000,77.927927,46.661226,78.601338,10.147126,0.169026,-0.054949,5.785809
0.020000,78.106356,46.564395,78.804350,10.150556,0.171529,0.125156,5.786144
0.020000,78.284878,46.467592,79.007428,10.153925,0.168416,-0.155612,5.786486
0.020000,78.463494,46.370818,79.210575,10.157362,0.171892,0.173792,5.786836
0.020000,78.642204,46.274075,79.413790,10.160744,0.169100,-0.139611,5.787193
0.020000,78.821008,46.177364,79.617073,10.164159,0.170733,0.081635,5.787558
0.020000,78.999908,46.080687,79.820425,10.167571,0.170603,-0.006490,5.787930
0.020000,79.178905,45.984045,80.023844,10.170961,0.169479,-0.056199,5.788310
0.020000,79.357998,45.887438,80.227332,10.174405,0.172210,0.136526,5.788698
0.020000,79.537190,45.790870,80.430888,10.177780,0.168732,-0.173857,5.789093
0.020000,79.716480,45.694340,80.634512,10.181234,0.172718,0.199299,5.789495
0.020000,79.895869,45.597852,80.838205,10.184623,0.169463,-0.162795,5.789906
0.020000,80.075359,45.501405,81.041966,10.188051,0.171391,0.096429,5.790324
0.020000,80.254950,45.405001,81.245795,10.191474,0.171165,-0.011298,5.790749
0.020000,80.434642,45.308642,81.449693,10.194874,0.169974,-0.059566,5.791182
0.020000,80.614437,45.212329,81.653659,10.198333,0.172966,0.149594,5.791623
0.020000,80.794334,45.116065,81.857694,10.201716,0.169125,-0.192057,5.792071
0.020000,80.974336,45.019849,82.061797,10.205187,0.173550,0.221275,5.792527
0.020000,81.154442,44.923683,82.265969,10.208585,0.169929,-0.181032,5.792991
0.020000,81.334654,44.827569,82.470210,10.212026,0.172059,0.106498,5.793462
0.020000,81.514973,44.731509,82.674519,10.215463,0.171822,-0.011854,5.793941
0.020000,81.695398,44.635504,82.878896,10.218872,0.170484,-0.066918,5.794427
0.020000,81.875931,44.539554,83.083343,10.222349,0.173806,0.166118,5.794921
0.020000,82.056572,44.443663,83.287858,10.225740,0.169587,-0.210970,5.795423
0.020000,82.237323,44.347830,83.492443,10.229227,0.174357,0.238520,5.795932
0.020000,82.418183,44.252058,83.697096,10.232638,0.170513,-0.192223,5.796449
0.020000,82.599155,44.156348,83.901817,10.236092,0.172709,0.109828,5.796974
0.020000,82.780237,44.060702,84.106608,10.239544,0.172584,-0.006267,5.797506
0.020000,82.961432,43.965120,84.311467,10.242963,0.170983,-0.080053,5.798046
0.020000,83.142741,43.869605,84.516397,10.246458,0.174738,0.187764,5.798594
0.020000,83.324162,43.774158,84.721394,10.249860,0.170112,-0.231310,5.799149
0.020000,83.505699,43.678779,84.926461,10.253362,0.175110,0.249906,5.799712
0.020000,83.687350,43.583472,85.131597,10.256787,0.171222,-0.194406,5.800282
0.020000,83.869118,43.488237,85.336802,10.260253,0.173313,0.104563,5.800861
0.020000,84.051002,43.393076,85.542076,10.263722,0.173457,0.007174,5.801447
0.020000,84.233003,43.297990,85.747419,10.267151,0.171445,-0.100569,5.802041
0.020000,84.415124,43.202981,85.952833,10.270667,0.175765,0.215985,5.802642
0.020000,84.597362,43.108050,86.158314,10.274080,0.170691,-0.253687,5.803251
0.020000,84.779721,43.013199,86.363866,10.277596,0.175780,0.254442,5.803868
0.020000,84.962200,42.918429,86.569487,10.281037,0.172062,-0.185887,5.804493
0.020000,85.144800,42.823741,86.775177,10.284514,0.173845,0.089136,5.805125
0.020000,85.327522,42.729138,86.980937,10.288003,0.174443,0.029875,5.805765
0.020000,85.510366,42.634621,87.186766,10.291440,0.171848,-0.129743,5.806412
0.020000,85.693335,42.540191,87.392666,10.294978,0.176886,0.251883,5.807068
0.020000,85.876427,42.445850,87.598634,10.298404,0.171315,-0.278543,5.807731
0.020000,86.059644,42.351598,87.804672,10.301931,0.176341,0.251339,5.808402
0.020000,86.242987,42.257439,88.010780,10.305391,0.173034,-0.165372,5.809081
0.020000,86.426456,42.163373,88.216958,10.308877,0.174282,0.062396,5.809767
0.020000,86.610052,42.069402,88.423205,10.312388,0.175538,0.062799,5.810461
0.020000,86.793775,41.975528,88.629522,10.315831,0.172170,-0.168386,5.811163
0.020000,86.977628,41.881751,88.835910,10.319393,0.178092,0.296080,5.811873
0.020000,87.161608,41.788074,89.042367,10.322832,0.171970,-0.306082,5.812590
0.020000,87.345720,41.694497,89.248894,10.326368,0.176772,0.240081,5.813315
0.020000,87.529962,41.601024,89.455491,10.329850,0.174130,-0.132107,5.814048
0.020000,87.714334,41.507654,89.662158,10.333343,0.174605,0.023754,5.814789
0.020000,87.898840,41.414390,89.868895,10.336877,0.176731,0.106329,5.815538
0.020000,88.083477,41.321234,90.075702,10.340326,0.172444,-0.214383,5.816294
0.020000,88.268249,41.228186,90.282580,10.343912,0.179275,0.341587,5.817058
0.020000,88.453154,41.135249,90.489527,10.347365,0.172691,-0.329214,5.817830
0.020000,88.638195,41.042424,90.696546,10.350906,0.177054,0.218165,5.818610
0.020000,88.823370,40.949712,90.903634,10.354413,0.175334,-0.086014,5.819398
0.020000,89.008682,40.857116,91.110792,10.357909,0.174800,-0.026684,5.820193
0.020000,89.194132,40.764636,91.318021,10.361469,0.178003,0.160131,5.820996
0.020000,89.379717,40.672275,91.525320,10.364932,0.173126,-0.243830,5.821807
0.020000,89.565443,40.580033,91.732690,10.368521,0.179477,0.317511,5.822626
0.020000,89.751307,40.487913,91.940130,10.372000,0.173930,-0.277321,5.823453
0.020000,89.937310,40.395917,92.147641,10.375543,0.177179,0.162446,5.824287
0.020000,90.123454,40.304045,92.355223,10.379076,0.176623,-0.027826,5.825130
0.020000,90.309739,40.212299,92.562874,10.382573,0.174863,-0.087982,5.825980
0.020000,90.496166,40.120681,92.770598,10.386160,0.179323,0.223021,5.826838
0.020000,90.682734,40.029193,92.978390,10.389636,0.173802,-0.276072,5.827704
0.020000,90.869447,39.937836,93.186255,10.393226,0.179490,0.284419,5.828578
0.020000,91.056302,39.846613,93.394189,10.396731,0.175256,-0.211703,5.829459
0.020000,91.243302,39.755523,93.602195,10.400274,0.177144,0.094366,5.830349
0.020000,91.430448,39.664570,93.810271,10.403833,0.177959,0.040789,5.831246
0.020000,91.617738,39.573755,94.018418,10.407329,0.174794,-0.158249,5.832152
0.020000,91.805176,39.483078,94.226637,10.410942,0.180651,0.292844,5.833065
0.020000,91.992759,39.392544,94.434925,10.414431,0.174452,-0.309937,5.833986
0.020000,92.180491,39.302151,94.643286,10.418017,0.179318,0.243289,5.834915
0.020000,92.368371,39.211903,94.851717,10.421550,0.176627,-0.134567,5.835851
0.020000,92.556399,39.121802,95.060219,10.425089,0.176954,0.016367,5.836796
0.020000,92.744578,39.031848,95.268792,10.428675,0.179297,0.117112,5.837749
